sentiment,review,context
negativa,"So @PhoenixSwinger 's iPhone 4 is giving her a hella hard time w/ the iOS5 update @apple",tech
negativa,"What??? I that sucks hello @apple RT @PhoneDog_Aaron Interesting note - DROID RAZR's battery isn't removable.",tech
negativa,"@Apple can't send me an iPhone preordered 1hr after launching but they cans send 5 or 10 to all the jackasses who want to shoot or blend 'em",tech
negativa,"Gotta say the @Apple itouch iphone shuffle etc.. sound quality is AWFUL.. painfully crap. Its been a downgrade from @Sony sound quality wise",tech
negativa,"@bisquiat @Apple the upgrade just slows down my phone so much, it's stuck half the time. uch. thankfully no other damage. sucks for you :(",tech
negativa,"@Mayati I think @Apple didn't do such a thorough job with the step x steps for upgrade and move to iCloud. Now it's cost me mightily.",tech
negativa,"Hey @apple now I have iOS5 my iPhone doesn't include songs that are on compilation albums under the artist's name. #whaddupwitdat",tech
negativa,"@NickTheFNicon He can send but not rcve txts so he has an apt @apple at 4pm.Then he exclaims: And I waited a whole YEAR for this phone!!LMAO",tech
negativa,"Total chaos at @apple store regent street. Like an Ethiopian feeding station. Can't believe this is same co. that makes all that cool shit.",tech
negativa,"@FishMama: If you made a purchase, just wait for the @apple survey! hate going b/c of the bad #custserv",tech
negativa,"Correction: @ Best Buy kudos to Chris @ Alamo Ranch S.A. TX-fixed issues couldn't resolve after 1/2 day w/ @ATT & @Apple. Hero of my day!",tech
negativa,"@phxguy88 @Apple @BGR That's why all the ppl who stand in line for hrs to get the newest model are suckers...",tech
negativa,"Would it kill @apple to put a braille type bump on their earbuds so we know which bud is R and L in the dark.",tech
negativa,"@APPLE Wow @MOTOROLA Just crushed your dreams....",tech
negativa,"RT @phxguy88: Oh, just fuck you, @apple. Already?? ---&gt;  iPhone 5 on schedule for summer launch? http://t.co/Ofh9PTaG via @BGR",tech
negativa,"Oh, just fuck you, @apple. Already?? ---&gt;  iPhone 5 on schedule for summer launch? http://t.co/Ofh9PTaG via @BGR",tech
negativa,"@apple, No, I won't wait until thursday for an available appointment just so a 'genius' can tell me I'm shit out of luck. #now",tech
negativa,"WTF?!?! @apple the new iOS 5 doesn't allow you NOT to get push notifications from newstand? and SIRI just keeps yapping FUCK!",tech
negativa,"@Apple, on the #iPad with #iOS5, why has the Messages Icon been included when it can't be used?",tech
negativa,"@Steelo254 yea! I pre-order through @apple and they sorry too just like #AT&T",tech
negativa,"Interesting... @apple now requires you to have a reservation ?         #apple #iphone #4S    :  http://t.co/zZK4fTii",tech
negativa,"@apple why is my iPhone battery so crappy #fail",tech
negativa,"My @Apple @macbook keyboard will not type :(",tech
negativa,"Why doesn't @apple iCloud sync Stickies? They've always been around, just nothing every progressed w/ them!! Why apple why?  @gruber",tech
negativa,"@apple, your new Save a Version function in Pages is absolutely the most awful, interrupting, counter-intuitive piece of crap in the world",tech
negativa,"I hate my @apple computer.  Thats 3500 dollars down the drain.",tech
negativa,"@apple my iPhone is charging very slowly!!!!!",tech
negativa,"@Apple #iOS5 gm on ipad1 is very slow wash better on beta7/8 solve this problem, or give me the ipad2",tech
negativa,"@apple Wish I could pick month, day, and YEAR when setting a new calendar item on my iPhone. Why hasn't the new iOS fixed this yet?!",tech
negativa,"@Apple iTunes is the worst program ever. For such a great phone, you make some awful software.",tech
negativa,"One would think the voice recognition on the @apple tech support line would work a little better.",tech
negativa,"@apple $319 to repair my iPad 2, Apple you've lost me and my $700 a year, Android here I come!",tech
negativa,"@azee1v1 @apple @umber Proper consolidation, proper syncing, stop losing my PURCHASED items, checkboxes that do what you think they will do.",tech
negativa,"@AsimRang @apple @umber the desktop app is wack though",tech
negativa,"I made a reservation and yet I still have to wait in line. Humpt! Oh @apple (@ Apple Store w/ 2 others) http://t.co/JZmVBdNm",tech
negativa,"Frustrated that I bought a new macbook pro from @apple only to find it doesnt ship with media! #expensivepaperweight",tech
negativa,"Dear @apple. I had to turn off all those awesome featured you just enabled. Data plan can't handle it. 200 mb of data just because #",tech
negativa,"#DontBeMadAtMeBecause #Android is by far better than @Apple",tech
negativa,"@apple is there a problem with iOS 5 that is preventing audio apps and audio functions from operating properly? I keep losing sound.",tech
negativa,"@apple #apple One thing I hater about this #mouse the #buttery finish so fast am not #happy now #macworld @macworld http://t.co/5Uh4a4Vt",tech
negativa,"Hey @Apple: stop sending your automatically-depreciate-all-iPhones-older-than-the-4s signal. My #iPhone4 is dying rapidly processor-wise.",tech
negativa,"Only thing bad about the new @canon camera is that it has two compact flash cards... not one of SD. SD goes in my @apple computer. Damn you!",tech
negativa,"Wtf @apple 64 pages for the new terms & conditions when u update ur apps from the iTunes store. Do u really think we'll read em? Really???",tech
negativa,"fuck u @apple",tech
negativa,"oh and prolly ganna be late to work bc @apple has screwed me and my phone has my only alarm on it",tech
negativa,"why the fuck dose my phone decide its just ganna freeze every time i try to update it so fucking sick of @apple",tech
negativa,". if u need me just text me o wait u i wont get it cuz @apple fucks me every time #fuckingpissed",tech
negativa,"iMessage doesn't show the time a message was sent, annoying @apple",tech
negativa,"Like @apple da fuck is this shit?  http://t.co/nb4DHlSg",tech
negativa,"RT @CircusTK: I'm wit chu!! “@ShayDiddy: Officially boycotting @ups!!! Calling @apple to curse them out next for using them wasting my t ...",tech
negativa,"Damn it @Apple!! Whatchu done to my phone??",tech
negativa,"Samsung seeks iPhone 4S ban in Japan and Australia Patent war intensifies with injunction sought against @Apple http://t.co/QmwjTvnk",tech
negativa,"@apple, why is it every time there is iOS software update my iPad goes dead and I need to totally restore? #fail",tech
negativa,"@apple #iOS.5 has been nothing but a pain in the ass no room for my music.. Or photos.. Or apps! Can I undo this garbage??",tech
negativa,"RT @RedDeerSteph: @Joelplane @apple I hear you! I've had trouble with my 3 & now 4. I've even turned down brightness. #andshuttingdownru ...",tech
negativa,"@Joelplane @apple I hear you! I've had trouble with my 3 & now 4. I've even turned down brightness. #andshuttingdownrunningprograms #nohelp",tech
negativa,"@albertmal88 remember @apple is evil. #icloud entering the #dropbox market",tech
negativa,"9% now on my second full charge of the day. Pissed @Apple",tech
negativa,"RT @ShayDiddy: @CircusTK @ups @apple both of them are bs!!! How do u tell me go between a certain time ONLY and the muh fuh is closed!",tech
negativa,"I'm wit chu!! “@ShayDiddy: Officially boycotting @ups!!! Calling @apple to curse them out next for using them wasting my time!”",tech
negativa,"ugh! @apple, you’re reservation page for the iPhone is NOT working.",tech
negativa,"iTunes is @apple's worst product. Worse than the #Newton or the hockey puck mouse. It's utterly painful to use.",tech
negativa,"Deár iCloud I HATE U , AND I HOPE YOU DIE , YOU ARE THE WORST FUCKING INVENTION IN THE WORLD , FUCK YOUUUUUUUUUUUU #iCloud @apple @stevejobs",tech
negativa,"i update to ios 5 and lose everything on my phone and it wont let me sign into my itunes account... thanks @Apple",tech
negativa,"Suddenly lost all address book on @3GS iPhone. And someone was using my @Apple ID. It all fucked up.",tech
negativa,"oh.. my iphone is overcapacity huh?! -____-  @Apple won't let me be great!!!",tech
negativa,"Issues with updating iTunes on my windows pc - they really are not compatible.... Sent more time talking to @Apple care than using it!!",tech
negativa,"@apple u guys are gay",tech
negativa,"Restored my iPhone. STILL NO TEXTS. DEAR @APPLE Y NO LOVE, Y RESTRICTIONS ON MY SMS?  Y NO TEXTS.... #iOS5 #iOS5atemydingo",tech
negativa,"none of my apps work after the new ios from @apple. what do i do?!?",tech
negativa,"Seemingly endless loop of calls to @apple, @ups, @verizonwireless to investigate my missing #iphone4s. #crankywithnophone",tech
negativa,"@Wisconsin_Mommy @apple that's terrible!  I hope you get an apology!",tech
negativa,"@zombiebomber have been on the phone with @verizonwireless and @apple pretty much ever since then. Really annoyed.",tech
negativa,"@chascouponmom @apple I get they are busy w/ the new phone, but I just wanted to buy a stylus. they made me wait forever outside & never",tech
negativa,"@apple @iphone Please deliver my daughter's i4s, she is driving me nuts #iphone",tech
negativa,"I'm givin' this stupid @apple reserve system 2days… If I cant get reservation, I'll never buy any Apple products… (yup I hate contracts)",tech
negativa,"@sprint @bestbuy still no word on my iPhone4s preorder.  Best Buy blames Sprint, Sprint blames @apple, I just want an honest answer.  #help",tech
negativa,"Hey @apple, the SMS full message is complete shit. Yes, I'm annoyed.",tech
negativa,"Have never had such poor customer service at @Apple before! What happened? (@ Apple Store w/ 2 others) http://t.co/GKlXMUi6",tech
negativa,"@Apple your service experience is really fucking slipping (except for cute, eyelash batting girlies). (@ Apple Store) http://t.co/dOHDEnMg",tech
negativa,"Had ma Ipas not 24 hours an I jailbroke it...now its SHAGGED itunes won't letme restore it @apple SYM!!!!",tech
negativa,"@hailfire101 @Irvysan They are... then @apple happened and snatched Siri so they could be douchebags and say 'it's ours!'",tech
negativa,"What was @apple thinking making #Siri totally dependent on a network connection? Siri + @ATT = utter frustration.",tech
negativa,"Wow the Genius Bar Reservation Line @Apple is ridic right now - ___- I am not amused. #ugh",tech
negativa,"Where is my iPhone!?!?!?! @apple",tech
negativa,"@apple battery life suck on iOS 5",tech
negativa,"An apple update has seemed to render my work machine incapable of opening HDV video. Thanks @Apple. Zero useful productivity today.",tech
negativa,"@apple I committed to your cloud storage iDisk and now it's raining :-( so soon no more iDisk.  Any plans for a new service for storage?",tech
negativa,"Hey @apple why can't I share a reminder list from my iPhone? Also why can't I login to the iCloud webpage to modify sharing from my phone?",tech
